year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2009,2,0.0,1603.0,14.04019806,,True,adult;blogsandpersonal;entertainment
2010,4,0.0,1870.5,13.361450355,,True,adult;blogsandpersonal;entertainment
2011,3,0.0,1786.3333333333333,13.410006116666667,,True,adult;blogsandpersonal;entertainment
2012,3,0.0,1786.3333333333333,13.410006116666667,,True,adult;blogsandpersonal;entertainment
2013,3,0.0,2284.0,12.383885766666666,,True,adult;blogsandpersonal;entertainment
2014,3,0.0,2425.0,12.262762360000002,,True,adult;blogsandpersonal;entertainment
2015,4,0.0,1713.75,13.7716620325,,True,adult;blogsandpersonal;entertainment
2016,1,0.0,1073.0,15.22,,True,adult;blogsandpersonal;entertainment
2017,3,0.0,3370.6666666666665,15.45472636,6.069192026666666,True,adult;blogsandpersonal;entertainment
2018,3,0.0,3370.6666666666665,15.45472636,6.069192026666666,True,adult;blogsandpersonal;entertainment
2019,1,0.0,1073.0,15.22,,True,adult;blogsandpersonal;entertainment
