year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
0.0,1,0.0,732.0,,
0.0,2,0.0,732.0,,
0.5,8,0.5,12913.375,14.162072699999998,16.00386125
0.4,5,0.4,11427.6,10.86974523,14.13732488
0.5714285714285714,7,0.5714285714285714,11433.42857,11.435222,13.83445888
0.5714285714285714,7,0.5714285714285714,10770.14286,12.50591984,14.56549725
0.6666666666666666,6,0.6666666666666666,12393.83333,12.03575673,14.63968769
0.6666666666666666,3,0.6666666666666666,9213.666667,12.18732376,15.12668011
1.0,3,1.0,23467.33333,11.60052475,13.68931235
1.0,5,1.0,15381.0,13.33966726,14.47749054
