year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2009,1,0.0,732.0,,,True,mediasharing;socialnetworking
2010,2,0.0,732.0,,,True,mediasharing;socialnetworking
2012,8,5.25,12913.375,10.62155452625,12.00289594,True,mediasharing;socialnetworking
2013,5,4.0,11427.6,6.521847138,8.482394926000001,True,mediasharing;socialnetworking
2014,7,4.857142857142857,11433.42857142857,8.168015711428572,9.881756344285716,True,mediasharing;socialnetworking
2015,7,3.7142857142857144,10770.142857142857,8.932799888571429,10.40392661,True,mediasharing;socialnetworking
2016,6,5.666666666666667,12393.833333333334,10.029797273333333,12.199739741666667,True,mediasharing;socialnetworking
2017,3,5.333333333333333,9213.666666666666,8.12488251,10.08445341,True,mediasharing;socialnetworking
2018,3,9.333333333333334,23467.333333333332,11.600524746666666,13.689312346666666,True,mediasharing;socialnetworking
2019,5,15.2,15381.0,13.339667262,14.477490544,True,mediasharing;socialnetworking
