year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
0.0,1,0.0,911.0,13.78932508,
0.0,2,0.0,911.0,13.78932508,
0.0,5,0.0,4337.4,13.54456853,15.42588865
0.2857142857142857,7,0.2857142857142857,6452.428571,12.5337409,14.50832485
0.36363636363636365,11,0.36363636363636365,9437.272727,12.8173213,15.16012923
0.4,15,0.4,8081.133333,12.11587038,14.8900701
0.6,20,0.6,7931.25,11.64644849,14.21332918
0.5454545454545454,11,0.5454545454545454,7177.181818000001,11.30781018,14.04270693
0.5,4,0.5,3667.5,9.320192502000001,12.5161
0.8,5,0.8,11935.0,10.72751258,13.414218400000001
