year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
1.0,1,1.0,13279.0,13.18851743,15.11225768
0.5,4,0.5,7779.25,13.37188299,15.35691182
0.6666666666666666,3,0.6666666666666666,10427.66667,14.42467168,16.21730157
0.6666666666666666,3,0.6666666666666666,8415.333333,11.65721669,15.08934624
0.5714285714285714,7,0.5714285714285714,11802.85714,13.27505486,15.7348497
0.625,8,0.625,13145.375,13.08635844,15.53117696
0.5454545454545454,11,0.5454545454545454,12486.72727,13.36347364,15.72337604
0.7142857142857143,7,0.7142857142857143,12893.14286,12.90479807,15.02235096
0.7692307692307693,13,0.7692307692307693,14886.07692,13.19556511,15.36721707
0.8947368421052632,19,0.8947368421052632,17869.68421,13.871464000000001,15.58273644
0.8947368421052632,19,0.8947368421052632,16851.68421,14.45544893,16.00713165
0.8181818181818182,22,0.8181818181818182,15807.681819999998,14.10427366,15.78513244
0.8,20,0.8,18994.45,14.66371961,16.13641966
0.8421052631578947,19,0.8421052631578947,20398.21053,14.62366186,16.160981699999997
0.8333333333333334,12,0.8333333333333334,16711.0,14.05324977,15.627380599999999
0.75,16,0.75,18215.75,14.20066241,15.51291795
