year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2008,2,1.0,11346.0,13.437439395,16.19785254
2009,1,1.0,11236.0,13.13707576,16.19785254
2011,2,1.0,9743.0,12.400710875,14.55459255
2012,4,1.0,9743.0,12.400710875,14.55459255
2013,3,1.0,9719.666666666666,12.325177446666666,14.55459255
2006,2,1.0,11456.0,13.73780303,16.19785254
2007,1,1.0,11456.0,13.73780303,16.19785254
