year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
1.0,1,1.0,3577.0,14.35247214,
1.0,1,1.0,3518.0,14.35247214,
1.0,1,1.0,6089.0,13.328285999999999,
1.0,2,1.0,6781.0,13.91047612,16.44523258
0.6666666666666666,3,0.6666666666666666,4862.0,13.40405809,16.2166501
1.0,2,1.0,6231.0,13.74150805,15.98806761
1.0,3,1.0,5429.666667,12.08522741,15.81658381
1.0,3,1.0,4268.0,10.70356896,15.98806761
1.0,6,1.0,6777.333333,12.49954315,16.29784903
0.5714285714285714,7,0.5714285714285714,6048.428571,13.29817144,15.60979049
0.5714285714285714,14,0.5714285714285714,8743.928570999999,13.79424322,15.94168497
0.5714285714285714,14,0.5714285714285714,8733.214286,13.68204961,16.20939712
0.4375,16,0.4375,7405.1875,13.69155574,16.06259132
0.47368421052631576,19,0.47368421052631576,7620.842105,13.954808300000002,16.63814794
0.4827586206896552,29,0.4827586206896552,7950.586206999999,13.07622691,15.66020223
0.53125,32,0.53125,8727.3125,13.14518797,15.76676718
0.6216216216216216,37,0.6216216216216216,9077.648648999999,13.2714951,15.56994695
0.5666666666666667,30,0.5666666666666667,10073.43333,13.51205941,15.84758611
0.5714285714285714,35,0.5714285714285714,10411.6,13.25080787,15.37808744
0.625,24,0.625,11908.79167,12.93737571,15.378534400000001
0.7058823529411765,17,0.7058823529411765,12222.23529,12.44628078,14.69106649
0.75,16,0.75,15731.5,12.71414863,14.90768886
