year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2011,1,0.0,2409.0,11.70507246,
2015,2,1.0,5729.0,12.9959824,14.36255379
2016,2,1.0,5729.0,12.9959824,14.36255379
2017,2,1.0,5729.0,12.9959824,14.36255379
2018,1,1.0,5729.0,12.9959824,14.36255379
2019,1,1.0,5729.0,12.9959824,14.36255379
