year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
0.0,1,0.0,4228.0,10.98965184,13.18742774
0.0,1,0.0,4225.0,10.98965184,13.18742774
0.0,1,0.0,6825.0,12.50094015,14.01833969
0.0,4,0.0,4151.0,13.15482189,14.01833969
0.0,3,0.0,5499.0,13.16348486,14.65540267
0.0,2,0.0,8195.0,13.18081081,15.29246565
0.5,4,0.5,7355.5,13.21766796,15.24758177
0.8,5,0.8,10752.2,12.95222342,14.45295218
0.45454545454545453,11,0.45454545454545453,6568.818182,12.70472785,14.59739775
0.375,8,0.375,5374.5,13.10415196,14.57598924
0.4,10,0.4,6447.6,12.89744619,14.79356564
0.36363636363636365,22,0.36363636363636365,8536.863636,12.66768198,15.01112378
0.4642857142857143,28,0.4642857142857143,9168.535714,12.52549366,14.87455049
0.34615384615384615,26,0.34615384615384615,10667.65385,12.45988053,14.61249437
0.2916666666666667,24,0.2916666666666667,10276.45833,12.37793818,14.35131863
0.38461538461538464,26,0.38461538461538464,10294.11538,12.49195514,14.44523614
0.34615384615384615,26,0.34615384615384615,12007.34615,12.40218071,14.35156279
0.39285714285714285,28,0.39285714285714285,12706.64286,12.42269831,14.29262809
0.40625,32,0.40625,14356.9375,13.16195446,15.29433108
0.3225806451612903,31,0.3225806451612903,13364.35484,13.54225118,15.39720494
