year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2010,1,1.0,6853.0,13.17480978,15.73171695
2011,2,1.0,6883.0,13.17480978,15.73171695
2012,1,1.0,7381.0,13.27900691,15.81774264
2016,1,1.0,7241.0,13.24780736,16.36328637
2017,1,1.0,7241.0,13.24780736,16.36328637
2018,2,0.0,26819.0,11.05948376,13.96827395
2019,2,0.0,27553.0,11.076819300000002,14.31402892
