year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
0.0,1,0.0,5341.0,16.14120901,18.56409048
0.0,2,0.0,5865.0,16.56924818,19.0156027
0.5,2,0.5,9265.5,15.1587307,16.99545275
1.0,2,1.0,12650.0,13.74821321,14.97530281
1.0,2,1.0,12634.0,13.74821321,14.97530281
1.0,4,1.0,10877.0,12.78234786,14.18838075
0.75,4,0.75,8946.5,12.54192296,14.25647127
1.0,1,1.0,16109.0,13.31869987,14.55459255
