year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2011,1,0.0,9357.0,12.27773827,15.47004243
2013,1,0.0,857.0,13.33666667,0.0
2014,2,0.0,857.0,13.33666667,0.0
2015,2,0.0,857.0,13.33666667,0.0
2016,2,0.0,857.0,13.33666667,0.0
2017,2,0.0,857.0,13.33666667,0.0
2018,2,0.0,857.0,13.33666667,0.0
2019,1,0.0,857.0,13.33666667,0.0
