year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2007,1,0.0,1871.0,11.6063522,0.0
2008,2,0.0,1516.0,13.2742024,0.0
2009,1,0.0,1516.0,13.2742024,0.0
2010,2,0.0,1477.5,13.28001158,0.0
2011,2,0.0,1439.0,13.28582077,0.0
2012,1,0.0,1439.0,13.28582077,0.0
2013,1,0.0,1659.0,12.32475792,0.0
2015,2,0.5,8228.0,12.4977744,7.277296275
2016,1,0.0,1659.0,12.32475792,0.0
2017,2,0.5,9308.0,12.93721889,7.7570194
2014,1,1.0,15890.0,12.13123759,13.13320456
