year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2011,1,0.0,2409.0,11.70507246,0.0
2015,3,1.0,6320.0,13.007937293333335,14.657590823333331
2016,2,1.0,5729.0,12.9959824,14.36255379
2017,4,1.0,6701.5,13.0198817,14.82750972
2018,2,0.5,14891.0,14.151301195,15.60508846
2019,1,1.0,5729.0,12.9959824,14.36255379
2005,1,0.0,6275.0,13.77880748,16.6479251
2014,1,1.0,7503.0,13.03184708,15.24766489
2012,1,0.0,2097.0,13.94094123,0.0
