year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
0.4,10,0.4,5227.8,10.55244346,13.04435639
0.46153846153846156,26,0.46153846153846156,5222.269231,11.64285497,13.61522935
0.43902439024390244,41,0.43902439024390244,5166.756098,12.08516561,14.54273708
0.425531914893617,47,0.425531914893617,5801.5957450000005,12.06010097,14.64624988
0.28846153846153844,52,0.28846153846153844,5540.076923,11.92107662,14.54477761
0.36764705882352944,68,0.36764705882352944,5301.044118,12.10972616,14.35913879
0.34579439252336447,107,0.34579439252336447,5559.981307999999,12.167836900000001,14.48536306
0.41496598639455784,147,0.41496598639455784,6434.095238,12.20601564,14.7581356
0.37790697674418605,172,0.37790697674418605,6128.011628,12.24120517,14.75584158
0.42028985507246375,207,0.42028985507246375,6715.864734000001,12.29946372,14.72553607
0.40860215053763443,279,0.40860215053763443,6679.83871,12.42599973,14.67004054
0.3855072463768116,345,0.3855072463768116,7048.179709999999,12.48112061,14.88312565
0.4272300469483568,426,0.4272300469483568,7048.021127,12.50648688,14.72565227
0.4356223175965665,466,0.4356223175965665,7684.227468000001,12.4759032,14.81670543
0.428,500,0.428,8304.586,12.55960136,14.88290432
0.4409171075837742,567,0.4409171075837742,8580.811287,12.77633694,15.02910391
0.46815834767641995,581,0.46815834767641995,9013.213425,12.88616218,15.11196977
0.5275142314990512,527,0.5275142314990512,10279.855790000001,13.03978835,15.273941399999998
0.5600961538461539,416,0.5600961538461539,12393.151440000001,13.01199744,15.21281796
0.57981220657277,426,0.57981220657277,13528.59155,13.07236652,15.21743048
