year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2001,2,0.0,3251.5,10.312512375,0.0,False,business;shopping;travel - 
2002,3,0.0,3103.3333333333335,11.433867016666667,0.0,False,business;shopping;travel - 
2003,11,0.5454545454545454,5262.636363636364,12.432374954545454,3.889563537272727,False,business;shopping;travel - 
2004,19,1.8421052631578947,7412.736842105263,13.311869457894735,8.048735842105264,False,business;shopping;travel - 
2005,23,1.608695652173913,7195.826086956522,13.231279882608696,7.991494760869564,False,business;shopping;travel - 
2006,30,1.8666666666666667,8568.0,13.41799369,8.851352033333333,False,business;shopping;travel - 
2007,40,1.875,8774.1,12.896519459999999,9.7007469925,False,business;shopping;travel - 
2008,38,1.0263157894736843,8572.5,12.048889360526314,9.572934110526315,False,business;shopping;travel - 
2009,34,1.088235294117647,9527.823529411764,12.14799015,10.421368358823528,False,business;shopping;travel - 
2010,36,1.3611111111111112,8673.861111111111,11.628657547222222,10.121955697222225,False,business;shopping;travel - 
2011,51,2.1176470588235294,9235.078431372549,11.340123678431373,10.54989299607843,False,business;shopping;travel - 
2012,62,1.467741935483871,9407.241935483871,11.815897390322581,10.51920796612903,False,business;shopping;travel - 
2013,65,1.6307692307692307,9846.83076923077,12.553880583076923,9.629474549230771,False,business;shopping;travel - 
2014,59,2.1186440677966103,9585.254237288136,12.455784369491525,9.995601508474575,False,business;shopping;travel - 
2015,63,2.5873015873015874,10179.0,12.680170452380953,10.641736077777777,False,business;shopping;travel - 
2016,69,3.0144927536231885,11659.072463768116,12.810612791304345,10.931448339130434,False,business;shopping;travel - 
2017,51,3.1176470588235294,13353.019607843138,13.480287270588233,12.364112823529412,False,business;shopping;travel - 
2018,33,3.121212121212121,13755.60606060606,12.930816624242425,11.783048224242425,False,business;shopping;travel - 
2019,40,3.95,19988.95,13.49164575,14.119866235,False,business;shopping;travel - 
