year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
0.5,4,0.5,5551.0,12.46004792,14.41090785
0.32,25,0.32,3395.16,11.72609705,14.16592009
0.2711864406779661,59,0.2711864406779661,4422.457627000001,11.93293079,14.728450099999998
0.2,100,0.2,4441.52,12.00784497,14.516644
0.25663716814159293,113,0.25663716814159293,4791.548672999999,12.33682419,14.66200856
0.26900584795321636,171,0.26900584795321636,5316.070175,12.38219398,14.48068195
0.23786407766990292,206,0.23786407766990292,5047.145631,12.28116217,14.30969968
0.1888111888111888,286,0.1888111888111888,4952.867133,12.25850396,14.46268441
0.22752808988764045,356,0.22752808988764045,5470.876404,12.32558141,14.69629498
0.2327790973871734,421,0.2327790973871734,5551.135392,12.3607415,14.75355849
0.25,436,0.25,5598.784404,12.48089688,14.81557673
0.24414715719063546,598,0.24414715719063546,5527.006689,12.60040958,14.96129534
0.2648171500630517,793,0.2648171500630517,5885.717528,12.67680365,15.07065028
0.2826321467098166,927,0.2826321467098166,6338.288026,12.66424942,14.99274347
0.3058076225045372,1102,0.3058076225045372,6541.3829399999995,12.75323062,15.06301156
0.3324915824915825,1188,0.3324915824915825,6637.138889,12.77109094,15.00750178
0.3466767371601209,1324,0.3466767371601209,7296.960725,12.78214924,15.06072348
0.3711414213926777,1393,0.3711414213926777,9292.844221,12.851998199999999,15.10910144
0.4070932922127988,1297,0.4070932922127988,10050.29221,12.93317298,15.177691699999999
0.45825049701789267,1006,0.45825049701789267,12030.21272,12.97464571,15.21210682
0.47084048027444253,1166,0.47084048027444253,13460.110630000001,13.10650524,15.20278617
