year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
0.0,2,0.0,2504.0,8.903035714,
0.0,1,0.0,2849.0,8.903035714,
0.0,2,0.0,2781.0,9.033770603999999,
0.0,2,0.0,2715.0,9.164505495,
0.0,2,0.0,3036.0,9.356026801,
0.0,2,0.0,3358.0,9.547548107,
0.0,1,0.0,3358.0,9.547548107,
0.0,2,0.0,3079.0,9.831046512,
0.0,1,0.0,3079.0,9.831046512,
0.0,1,0.0,3075.0,9.831046512,
