SQLsearchHistorical
business

adult
blogsandpersonal;business;education;entertainment
education;entertainment;games;shopping
business;education;entertainment;shopping
business;education;streamingmedia;travel
business;education;informationtech
business;informationtech;shopping
business;education;entertainment
education;entertainment;streamingmedia
business;economyandfinance;education
education;entertainment;informationtech
business;education;shopping
education;entertainment;newsandmedia
business;entertainment;shopping
business;education;health
business;entertainment;newsandmedia
business;gambling;games
adult;entertainment;streamingmedia
business;shopping;vehicles
business;informationtech;jobrelated
blogsandpersonal;business;education
education;entertainment;shopping
business;informationtech;mediasharing
education;informationtech;newsandmedia
education;entertainment;weapons
business;entertainment;games
business;entertainment;informationtech
education;entertainment;games
business;shopping;travel
business;education;newsandmedia
business;education;games
business;games;informationtech
business;drugs;education
business;entertainment;travel
business;newsandmedia;sports
adult;business;shopping
education;entertainment;mediasharing
illegalcontent;informationtech;mediasharing
entertainment;informationtech;shopping
