year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2011,3,0.0,1253.333333,13.88066667,
2012,4,0.0,1559.0,13.88066667,
2013,3,0.0,3626.333333,13.04723856,13.40145869
2014,4,0.0,3549.0,13.11267924,13.40145869
2015,6,0.0,3986.0,12.861073900000001,13.83120006
2016,5,0.2,7583.0,11.70301442,13.89382138
2017,2,0.5,7927.0,13.66462321,14.31402892
2018,2,0.5,8053.5,13.86660519,14.7901945
2019,3,0.3333333333333333,5360.666667,13.21542346,13.81666965
