year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2001,1,2.0,5693.0,14.98012121,17.08348895,False,alcoholandtobacco;business;education - 
2002,2,2.0,5693.0,14.98012121,17.08348895,False,alcoholandtobacco;business;education - 
2003,2,2.0,5693.0,14.98012121,17.08348895,False,alcoholandtobacco;business;education - 
2004,2,2.0,5693.0,14.98012121,17.08348895,False,alcoholandtobacco;business;education - 
2005,2,2.0,5693.0,14.98012121,17.08348895,False,alcoholandtobacco;business;education - 
2006,3,1.3333333333333333,8412.0,14.051134183333334,16.20865265,False,alcoholandtobacco;business;education - 
2007,2,2.0,5693.0,14.98012121,17.08348895,False,alcoholandtobacco;business;education - 
2008,4,1.0,9771.5,13.58664067,15.7712345025,False,alcoholandtobacco;business;education - 
2009,6,1.3333333333333333,7980.666666666667,13.001115725,15.35001644,False,alcoholandtobacco;business;education - 
2010,6,1.0,7739.333333333333,13.265426869999999,15.83793645,False,alcoholandtobacco;business;education - 
2011,6,2.5,9148.333333333334,11.63330773,14.131533971666668,False,alcoholandtobacco;business;education - 
2012,7,0.5714285714285714,7652.428571428572,15.308879571428573,14.999766000000003,False,alcoholandtobacco;business;education - 
2013,6,4.5,14002.833333333334,14.681110969999999,16.78163131666667,False,alcoholandtobacco;business;education - 
2014,4,1.0,5446.0,13.64357312,16.149085015,False,alcoholandtobacco;business;education - 
2015,7,3.857142857142857,11113.285714285714,14.060082184285715,11.399862564285714,False,alcoholandtobacco;business;education - 
2016,9,5.777777777777778,12595.777777777777,14.535942422222222,12.503127277777779,False,alcoholandtobacco;business;education - 
2017,5,11.6,16620.0,14.042446548000001,12.086770592,False,alcoholandtobacco;business;education - 
2018,5,10.0,13607.2,13.847221132000001,8.80838955,False,alcoholandtobacco;business;education - 
2019,6,5.833333333333333,17812.166666666668,13.470324185,12.642721306666667,False,alcoholandtobacco;business;education - 
