year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2011,1,1.0,16286.0,14.52554491,15.24766489
2012,2,1.0,16286.0,14.52554491,15.24766489
2013,1,1.0,16286.0,14.52554491,15.24766489
2014,2,0.5,5177.0,13.58401515,0.0
2015,3,0.3333333333333333,9477.0,13.928636759999998,17.08348895
2016,4,0.5,12244.5,14.0799568,17.08348895
2017,4,0.5,12244.5,14.0799568,17.08348895
2018,4,0.5,12494.25,14.09003594,17.12219745
2019,3,0.3333333333333333,8445.666667,13.962946530000002,16.72815622
