year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2018,2,1.0,3392.5,12.107325475,0.0
2019,3,0.6666666666666666,3106.0,12.82239961,5.229494383333333
2013,2,1.0,4376.0,11.88340326,0.0
2014,2,1.0,4376.0,11.88340326,0.0
2015,2,1.0,4376.0,11.88340326,0.0
2016,2,1.0,4376.0,11.88340326,0.0
2017,1,1.0,4453.0,11.36574364,0.0
