year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2011,2,0.0,6761.0,10.97241966,14.16717447
2012,2,0.0,6735.0,10.93159274,14.11778686
2013,1,0.0,6733.0,10.93159274,14.11778686
2018,1,1.0,26970.0,13.02549011,13.96827395
2019,2,1.0,26970.0,13.02549011,13.96827395
