year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2013,2,1.0,1217.0,11.66514286,0.0
2014,1,1.0,1217.0,11.66514286,0.0
2016,1,1.0,1217.0,11.66514286,0.0
