year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2004,3,4.0,3256.6666666666665,12.303846783333334,,True,business;entertainment;travel
2005,2,3.0,3722.0,12.85460779,,True,business;entertainment;travel
2006,4,1.5,3044.75,12.626875300000002,,True,business;entertainment;travel
2007,4,1.5,3531.0,11.957594375000001,3.626721685,True,business;entertainment;travel
2008,7,2.857142857142857,4780.0,12.635059822857142,6.29070045,True,business;entertainment;travel
2009,12,2.8333333333333335,5592.416666666667,12.282936666666666,9.623053291666666,True,business;entertainment;travel
2010,12,2.3333333333333335,5965.166666666667,12.140184666666665,9.740363958333335,True,business;entertainment;travel
2011,13,2.6153846153846154,6414.615384615385,12.075893,11.067158084615384,True,business;entertainment;travel
2012,15,8.6,7379.0,12.284889560000002,10.750836506666667,True,business;entertainment;travel
2013,21,7.714285714285714,8451.857142857143,12.70928381904762,12.635298976190475,True,business;entertainment;travel
2014,23,7.217391304347826,8509.173913043478,12.684340791304345,12.662663034782609,True,business;entertainment;travel
2015,29,6.275862068965517,8259.586206896553,12.551884603448276,12.053951648275863,True,business;entertainment;travel
2016,31,4.903225806451613,8120.741935483871,12.392832238709676,12.219659883870968,True,business;entertainment;travel
2017,25,3.84,8466.88,12.405941504,13.177162044000001,True,business;entertainment;travel
2018,10,4.0,11158.0,12.92872702,14.638173700000001,True,business;entertainment;travel
2019,15,5.066666666666666,26330.333333333332,13.40838092,15.19007792,True,business;entertainment;travel
