year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
0.0,1,0.0,1839.0,12.49276364,
0.6666666666666666,3,0.6666666666666666,2924.666667,13.87227155,14.92929796
0.7692307692307693,13,0.7692307692307693,4041.0769229999996,13.32178168,14.62665133
0.7647058823529411,34,0.7647058823529411,5829.852940999999,13.04817152,14.79398898
0.6617647058823529,68,0.6617647058823529,8553.397059,13.01815349,14.87750008
0.7475728155339806,103,0.7475728155339806,9404.757281999999,13.04039142,14.93494631
0.7652173913043478,115,0.7652173913043478,9386.443478,13.08744068,15.0136038
0.7384615384615385,130,0.7384615384615385,9758.253846,13.12149415,15.06691818
0.6916666666666667,120,0.6916666666666667,11065.925,13.14332067,15.19730279
0.6470588235294118,136,0.6470588235294118,10608.83088,12.99347523,15.10141352
0.6273291925465838,161,0.6273291925465838,11463.88199,13.13127634,15.24287683
0.5838150289017341,173,0.5838150289017341,10282.47399,13.10362532,15.19914401
0.5958549222797928,193,0.5958549222797928,10670.9171,13.37429761,15.50284247
0.6846846846846847,222,0.6846846846846847,12829.220720000001,13.35176703,15.4113386
0.6689419795221843,293,0.6689419795221843,13117.30034,13.37281398,15.41542061
0.6430769230769231,325,0.6430769230769231,14022.384619999999,13.32515198,15.38343934
0.56973293768546,337,0.56973293768546,13088.54006,13.3816533,15.56966278
0.6016713091922006,359,0.6016713091922006,13770.738159999999,13.50196054,15.4425997
0.584,375,0.584,14128.666669999999,13.59484392,15.66125539
0.6037735849056604,371,0.6037735849056604,14449.11321,13.50815403,15.68476304
0.6089238845144357,381,0.6089238845144357,14633.55906,13.53138952,15.65070073
0.7181008902077152,337,0.7181008902077152,18855.54896,13.44887596,15.28322793
0.7950310559006211,322,0.7950310559006211,20882.003109999998,13.35509791,15.03088617
