year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2011,1,0.0,5325.0,14.50910696,
2016,2,0.5,8890.0,14.34908753,16.72815622
2018,1,0.0,3232.0,9.54654809,
