year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2014,1,1.0,15890.0,12.13123759,13.13320456
2015,1,1.0,14797.0,12.67079088,14.55459255
2017,1,1.0,16957.0,13.54967986,15.5140388
