year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
1.0,1,1.0,5097.0,15.31122944,
0.0,1,0.0,3574.0,11.40749354,
0.2,5,0.2,6179.4,12.32357755,15.27504928
0.14285714285714285,14,0.14285714285714285,4776.142857,11.4632674,16.5007801
0.05555555555555555,18,0.05555555555555555,3397.666667,11.38371998,16.11434528
0.03225806451612903,31,0.03225806451612903,2948.129032,10.95150457,14.38189066
0.08333333333333333,48,0.08333333333333333,3536.75,11.25887274,13.98606759
0.08196721311475409,61,0.08196721311475409,3459.0,11.37368671,13.91281092
0.125,56,0.125,3717.857143,11.46105232,14.12643878
0.16071428571428573,56,0.16071428571428573,3894.589286,11.4781987,14.15552874
0.13793103448275862,58,0.13793103448275862,4167.258621,11.55893717,14.45243248
0.1836734693877551,49,0.1836734693877551,3998.5306119999996,11.51394158,15.09841047
0.16666666666666666,48,0.16666666666666666,4400.125,11.67870556,14.7797783
0.2619047619047619,42,0.2619047619047619,5277.452381,11.9440603,14.60554856
