year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2012,2,0.0,2823.0,13.54240409,0.0
2013,2,0.0,2823.0,13.54240409,0.0
2014,2,0.0,2823.0,13.54240409,0.0
2015,1,0.0,2823.0,13.54240409,0.0
