year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
0.0,1,0.0,3681.0,10.94649735,12.80148409
0.0,2,0.0,3659.0,10.84773286,12.80148409
0.0,2,0.0,2289.0,12.35841026,
0.0,4,0.0,2517.25,12.35524037,
0.0,4,0.0,4498.0,12.27545783,14.7901945
0.0,5,0.0,3355.4,13.44480296,14.7901945
0.2,10,0.2,3897.0,12.926307699999999,15.10804157
0.14285714285714285,7,0.14285714285714285,2944.285714,13.13607745,15.42588865
0.0,6,0.0,3060.333333,13.12271732,
0.2,5,0.2,3057.4,12.42065284,15.42588865
0.3333333333333333,6,0.3333333333333333,7179.5,12.5551136,14.6012557
