year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2012,1,0.0,9357.0,12.27773827,15.47004243
2014,2,0.5,5412.0,15.08215034,8.24300858
2015,4,0.5,5534.75,15.353406230000001,8.24300858
2016,4,1.0,10117.5,15.45220724,16.13041005
2017,3,1.0,11691.666666666666,15.515329369999998,17.01154056333333
2018,2,0.0,11888.0,14.50993354,14.69652958
2019,3,0.3333333333333333,13855.666666666666,13.999328853333333,16.793793613333335
