year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2010,1,0.0,3226.0,10.91244743,13.5591
2011,1,0.0,2925.0,11.62350908,
2012,2,0.0,2925.0,11.62350908,
2014,1,0.0,5945.0,14.63112753,16.28082958
2015,2,0.0,5945.0,14.63112753,16.28082958
2016,2,0.0,5945.0,14.63112753,16.28082958
2019,1,0.0,5967.0,14.63267663,16.28082958
