year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
1.0,1,1.0,2039.0,11.69956461,
1.0,1,1.0,12156.0,13.81658646,15.90318901
1.0,1,1.0,12112.0,13.71590387,15.81774264
0.6666666666666666,3,0.6666666666666666,8579.666667,15.29294457,15.83914007
1.0,1,1.0,11344.0,13.74518404,15.73171695
0.0,1,0.0,4440.0,9.429587605,12.63128222
