year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2000,7,5.714285714285714,5865.0,11.759980005714285,7.425931688571429,True,education;sports
2001,8,3.75,4876.25,11.139904187499999,4.8215836325,True,education;sports
2002,9,2.2222222222222223,4496.0,11.44360118888889,5.043334964444444,True,education;sports
2003,12,2.0,5174.666666666667,11.898468558333333,7.147117941666665,True,education;sports
2004,22,4.363636363636363,7209.954545454545,12.012848913636363,9.534197731818184,True,education;sports
2005,22,6.636363636363637,10343.727272727272,12.19327571363636,11.566835068181819,True,education;sports
2006,18,6.111111111111111,6923.5,11.766699805555554,7.995407183333334,True,education;sports
2007,18,2.7777777777777777,4912.333333333333,11.80303901111111,6.0736482333333335,True,education;sports
2008,21,4.0,6669.428571428572,12.829468180952382,9.284904404761905,True,education;sports
2009,28,6.142857142857143,9058.892857142857,13.075208407142856,10.939862910714286,True,education;sports
2010,42,5.357142857142857,8496.619047619048,13.30819770714286,10.255911178571429,True,education;sports
2011,41,5.926829268292683,9011.19512195122,13.420633041463415,10.873749575609757,True,education;sports
2012,41,7.073170731707317,10445.585365853658,13.58067680487805,11.8077463,True,education;sports
2013,52,6.096153846153846,10434.307692307691,13.699899221153846,12.1766242,True,education;sports
2014,52,6.326923076923077,10707.346153846154,13.331963678846154,11.892076557692308,True,education;sports
2015,62,6.580645161290323,11446.209677419354,13.253372527419355,12.202326046774195,True,education;sports
2016,71,6.492957746478873,13444.30985915493,13.746043542253519,13.189493828169011,True,education;sports
2017,72,7.5,14086.430555555555,13.574819897222222,13.429718922222222,True,education;sports
2018,69,6.72463768115942,15116.173913043478,13.223071395652175,13.123896865217393,True,education;sports
2019,61,10.573770491803279,17404.90163934426,13.104574788524591,13.63045612295082,True,education;sports
