year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
0.0,1,0.0,4663.0,12.72380375,
0.0,2,0.0,6554.5,12.37975376,15.60156596
0.42857142857142855,7,0.42857142857142855,7231.5714290000005,11.85777896,14.50527747
0.3333333333333333,12,0.3333333333333333,13337.58333,12.46820311,15.00031003
0.4444444444444444,9,0.4444444444444444,7446.444444,12.08815751,14.32844144
0.36363636363636365,11,0.36363636363636365,7013.181818000001,11.34392196,14.25139715
0.5,8,0.5,8782.75,11.66567821,13.931695900000001
0.3076923076923077,13,0.3076923076923077,6356.153846,11.71229515,13.95320148
0.38095238095238093,21,0.38095238095238093,6600.428571,11.524885699999999,14.90229019
0.391304347826087,23,0.391304347826087,6138.782609000001,11.9762665,14.28538986
0.2916666666666667,24,0.2916666666666667,4125.041667,11.90824275,13.54992775
0.3235294117647059,34,0.3235294117647059,5181.617647,12.25197412,14.74857227
0.27450980392156865,51,0.27450980392156865,4855.431372999999,12.442209,15.39507611
0.3157894736842105,76,0.3157894736842105,5858.381579,12.63850193,15.42979144
0.34444444444444444,90,0.34444444444444444,5651.622222,12.71145215,15.57634272
0.3130434782608696,115,0.3130434782608696,4892.86087,12.51820836,15.42346094
0.3076923076923077,117,0.3076923076923077,4849.401709000001,12.47734062,15.20367199
0.33858267716535434,127,0.33858267716535434,5753.291339,12.58987231,15.33491069
0.36153846153846153,130,0.36153846153846153,5896.353846,12.68773287,15.43496709
0.3333333333333333,129,0.3333333333333333,5399.620155,12.49481517,14.94197901
0.3787878787878788,132,0.3787878787878788,6548.378788,12.58421447,14.96255881
0.47540983606557374,122,0.47540983606557374,8665.262295,12.49799194,14.87202752
