year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2000,13,8.0,5497.846153846154,11.601751053846154,10.109199869230768,True,entertainment;games
2001,17,7.705882352941177,4500.64705882353,11.394120829411763,5.417838549411765,True,entertainment;games
2002,35,6.085714285714285,5599.714285714285,11.890433408571429,5.253608111428572,True,entertainment;games
2003,36,3.9444444444444446,4694.916666666667,11.3233839,4.340577661111111,True,entertainment;games
2004,47,4.0212765957446805,5372.0,11.57541635106383,5.109528727659574,True,entertainment;games
2005,59,7.508474576271187,7305.1016949152545,11.994816020338984,7.489432269491525,True,entertainment;games
2006,80,9.5375,8355.5875,12.18398499625,7.8707434575,True,entertainment;games
2007,114,7.7368421052631575,8277.561403508771,12.666001543859648,8.944521201754386,True,entertainment;games
2008,159,7.188679245283019,7271.553459119496,12.414302006289308,7.9424539622641515,True,entertainment;games
2009,187,5.689839572192513,6870.9786096256685,12.396468486631017,7.642981395721925,True,entertainment;games
2010,248,7.145161290322581,7551.455645161291,12.725343923387095,8.121980483870969,True,entertainment;games
2011,360,6.55,7869.0888888888885,12.838669991666666,8.51783395,True,entertainment;games
2012,439,7.236902050113895,8426.21867881549,12.699047041002277,8.553989806378132,True,entertainment;games
2013,463,6.691144708423326,8617.008639308855,12.714980492440604,8.438926701943846,True,entertainment;games
2014,497,6.116700201207244,8703.38028169014,12.664300297786719,8.443665653923542,True,entertainment;games
2015,532,5.569548872180451,8479.637218045113,12.65376206954887,8.85833157894737,True,entertainment;games
2016,601,5.851913477537438,9158.440931780366,12.713871422628952,8.793031304492512,True,entertainment;games
2017,564,6.281914893617022,9555.764184397163,12.59436005141844,9.093494822695035,True,entertainment;games
2018,511,6.340508806262231,10713.344422700588,12.745096463796477,10.274979066536204,True,entertainment;games
2019,464,7.209051724137931,12183.349137931034,12.675104967672414,10.734063644396553,True,entertainment;games
