year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2012,1,0.0,2316.0,12.70317915,
2013,2,0.0,2316.0,12.70317915,
2014,1,0.0,2316.0,12.70317915,
2015,1,0.0,2297.0,14.16041441,
2016,2,0.0,2297.0,14.16041441,
2017,2,0.0,2297.0,14.16041441,
2018,1,1.0,43661.0,15.5658022,17.08348895
2019,1,1.0,43661.0,15.5658022,17.08348895
