year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
1998,1,0.0,1086.0,8.861531887,,True,business;shopping;sports
1999,2,0.0,1085.0,8.861531885,,True,business;shopping;sports
2000,3,0.0,1864.6666666666667,9.94966032,,True,business;shopping;sports
2001,3,0.0,2634.3333333333335,10.904647423333332,,True,business;shopping;sports
2002,1,0.0,1055.0,8.462107892,,True,business;shopping;sports
2003,3,0.0,2658.3333333333335,11.12002108,,True,business;shopping;sports
2004,4,2.5,5135.5,12.4042209425,6.908334825,True,business;shopping;sports
2005,4,2.5,5111.5,12.3161017775,7.00911256,True,business;shopping;sports
2006,3,4.333333333333333,7063.0,12.69687648,4.771342973333334,True,business;shopping;sports
2007,6,6.166666666666667,8443.666666666666,12.783240468333332,9.572179626666667,True,business;shopping;sports
2008,7,5.571428571428571,8568.0,12.95935915,6.769735665714286,True,business;shopping;sports
2009,5,4.0,9318.6,13.621355462,7.5373918,True,business;shopping;sports
2010,6,2.6666666666666665,8033.833333333333,13.099419410000001,8.030928768333334,True,business;shopping;sports
2011,6,4.0,10888.166666666666,13.96905515,11.052502806666666,True,business;shopping;sports
2012,5,4.8,13095.6,13.815129094,15.951726372,True,business;shopping;sports
2013,6,2.6666666666666665,8651.0,14.102949095,10.123364716666666,True,business;shopping;sports
2014,8,2.75,7169.75,13.464097,6.9582674075,True,business;shopping;sports
2015,10,4.4,8252.2,13.627724660000002,7.37160897,True,business;shopping;sports
2016,13,6.615384615384615,13604.846153846154,13.61245753846154,10.639683515384615,True,business;shopping;sports
2017,11,6.636363636363637,14361.454545454546,12.827106863636363,10.313623981818182,True,business;shopping;sports
2018,7,9.285714285714286,22377.85714285714,14.118560138571429,10.583488211428572,True,business;shopping;sports
2019,9,9.222222222222221,23427.777777777777,13.670029177777776,12.030355899999998,True,business;shopping;sports
