year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2011,2,1.0,7199.0,12.670534,14.7901945
2012,3,1.0,10146.33333,13.21891095,15.34187386
2013,3,1.0,10146.33333,13.21891095,15.34187386
2014,4,1.0,11674.25,13.40550184,15.52515632
2015,4,1.0,11653.0,13.32966344,15.60685654
2016,2,1.0,7199.0,12.670534,14.7901945
2017,4,1.0,11623.0,13.22690454,15.51480061
2018,2,1.0,10957.0,13.38436698,15.39315103
2019,3,1.0,15075.0,14.040419989999998,16.01526158
