year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
0.0,2,0.0,4343.0,11.49691919,14.11778686
0.0,2,0.0,4740.5,11.641948699999999,13.89270906
0.0,4,0.0,6694.25,12.55834399,14.14750175
0.0,5,0.0,5547.8,11.9719804,14.15012717
0.0,4,0.0,2887.0,11.04755706,14.01822512
0.0,4,0.0,2990.5,11.0506741,13.96827395
0.0,5,0.0,7690.8,11.98894306,14.28125239
0.0,4,0.0,9315.25,12.44706315,14.29742735
0.0,3,0.0,9068.333333,13.80089751,13.93468638
0.2,5,0.2,5824.8,13.56775333,13.88768316
0.16666666666666666,6,0.16666666666666666,5391.666667,13.46605528,13.85607683
0.4,10,0.4,5736.4,12.56230658,14.8659068
0.3333333333333333,9,0.3333333333333333,7085.333333,12.04429115,16.08327961
0.36363636363636365,11,0.36363636363636365,6804.272727,12.29409863,16.96555604
0.4,10,0.4,6870.3,12.31351334,16.88721491
0.4,10,0.4,6409.9,11.90069711,16.88721491
0.5714285714285714,7,0.5714285714285714,8318.285714,12.276965400000002,16.88721491
0.46153846153846156,13,0.46153846153846156,12246.692309999999,12.62514885,15.59951262
0.4444444444444444,9,0.4444444444444444,9407.444444,12.83985602,15.99091099
