year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
1999,1,0.0,5299.0,14.73675892,16.0302975,True,education;religion
2000,14,3.5,5266.0,8.9113433,5.247203500714286,True,education;religion
2001,22,2.3636363636363638,5432.136363636364,10.128225422727274,5.840698322727272,True,education;religion
2002,29,3.7241379310344827,5616.586206896552,10.720421289655173,7.2170170551724135,True,education;religion
2003,33,3.6666666666666665,5249.545454545455,11.172857081818181,7.70655542121212,True,education;religion
2004,41,1.951219512195122,5678.0,11.446508839024391,7.7420309,True,education;religion
2005,45,2.933333333333333,6234.822222222222,11.712819544444445,8.325969906666668,True,education;religion
2006,60,2.8333333333333335,6537.6,11.790622231666667,9.192647420000002,True,education;religion
2007,57,4.43859649122807,8392.842105263158,12.411299371929825,11.43470128596491,True,education;religion
2008,56,3.982142857142857,7649.982142857143,11.911021758928571,11.467012321428571,True,education;religion
2009,55,3.4,7246.981818181818,11.687447498181818,10.085334696363637,True,education;religion
2010,75,3.013333333333333,6933.16,12.016977213333332,9.871323425333333,True,education;religion
2011,101,3.01980198019802,6280.019801980198,11.907494782178219,8.572698337623763,True,education;religion
2012,115,3.9304347826086956,7348.939130434783,11.899684913043478,9.593907704347826,True,education;religion
2013,137,3.7226277372262775,7284.6277372262775,11.929988401459854,9.915882547445255,True,education;religion
2014,146,3.5616438356164384,8096.321917808219,12.208520150684933,10.251624219178082,True,education;religion
2015,161,3.422360248447205,8352.695652173914,12.310230788819876,9.871575291925467,True,education;religion
2016,166,3.6987951807228914,8764.150602409638,12.491541090361444,9.693763228915662,True,education;religion
2017,154,3.9805194805194803,9238.214285714286,12.656433155844155,10.042424987012987,True,education;religion
2018,136,4.352941176470588,12166.60294117647,12.797304720588237,11.208060764705882,True,education;religion
2019,162,4.814814814814815,12238.82098765432,12.958475802469135,11.025552802469136,True,education;religion
