year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2005,1,0.0,11662.0,12.28391725,14.88311306,True,business;education;mediasharing
2006,5,0.0,9521.2,10.978651822,8.702169204,True,business;education;mediasharing
2007,6,1.0,10843.333333333334,11.736559243333334,13.968499586666667,True,business;education;mediasharing
2008,9,1.3333333333333333,10848.333333333334,12.166243000000001,14.44787257777778,True,business;education;mediasharing
2009,8,2.375,9393.875,13.350508187500001,15.314392212500001,True,business;education;mediasharing
2010,15,2.6,8201.0,12.865115179999998,13.10817868,True,business;education;mediasharing
2011,22,2.0454545454545454,8481.545454545454,12.799699190909088,11.667154913636363,True,business;education;mediasharing
2012,25,2.16,8290.08,13.112325427999998,10.939061476,True,business;education;mediasharing
2013,29,2.4827586206896552,8176.896551724138,12.86182538275862,10.845483724137932,True,business;education;mediasharing
2014,24,2.75,8424.541666666666,12.604029770833334,11.2557971875,True,business;education;mediasharing
2015,26,2.769230769230769,8509.038461538461,12.626309899999997,12.103805453846153,True,business;education;mediasharing
2016,21,1.4285714285714286,7697.428571428572,12.380022547619046,10.064165604761904,True,business;education;mediasharing
2017,18,1.8888888888888888,8087.333333333333,12.143097072222224,10.45590915,True,business;education;mediasharing
2018,12,4.333333333333333,9089.25,13.048210233333334,13.095538775000001,True,business;education;mediasharing
2019,15,3.7333333333333334,7578.333333333333,12.357345766666667,10.428088559999999,True,business;education;mediasharing
