year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2014,1,1.0,7863.0,16.81353011,17.39191049
2016,2,1.0,7658.0,17.26954481,17.31543374
2017,1,1.0,7658.0,17.26954481,17.31543374
2019,1,0.0,6807.0,12.29324562,14.01833969
