year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2010,1,0.0,6009.0,11.76453076,14.92929796
2011,1,0.0,5931.0,13.36456109,15.6451
2012,1,0.0,5782.0,13.36456109,15.6451
2018,1,1.0,5642.0,12.63221636,
2019,1,0.0,1605.0,9.793337784,
