year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2001,1,3.0,2034.0,12.08846948,,True,education;weapons
2002,5,2.4,4320.8,12.952434314000001,3.1290199999999997,True,education;weapons
2003,6,3.0,5273.0,13.066413001666668,5.097488551666667,True,education;weapons
2004,4,1.5,2013.5,12.6889748025,,True,education;weapons
2005,1,3.0,2034.0,12.08846948,,True,education;weapons
2006,4,6.0,3681.25,13.527912375,8.3038152225,True,education;weapons
2007,3,5.0,3130.6666666666665,13.048098076666667,5.535876816666666,True,education;weapons
2008,6,5.0,4692.833333333333,13.105013228333334,8.047006921666666,True,education;weapons
2009,7,6.0,7116.285714285715,13.27604912857143,11.285379382857142,True,education;weapons
2010,11,5.181818181818182,7349.909090909091,13.120645936363637,11.213580263636365,True,education;weapons
2011,14,4.714285714285714,6990.714285714285,12.943581578571427,10.838779578571428,True,education;weapons
2012,12,4.833333333333333,6795.0,13.105374483333334,10.234838975,True,education;weapons
2013,19,4.7368421052631575,6912.368421052632,12.785911568421055,11.129124357894737,True,education;weapons
2014,21,5.285714285714286,7239.428571428572,12.944295485714283,13.552918199999997,True,education;weapons
2015,22,5.454545454545454,7833.772727272727,12.59760075909091,13.114020536363636,True,education;weapons
2016,19,4.894736842105263,6247.578947368421,12.76247282631579,11.987447936842106,True,education;weapons
2017,20,5.8,6786.95,12.878607405,12.820032535,True,education;weapons
2018,13,6.461538461538462,8889.076923076924,13.215104592307691,15.223828330769233,True,education;weapons
2019,19,6.157894736842105,9554.105263157895,13.363202215789475,15.450334236842105,True,education;weapons
