year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
1.0,1,1.0,7858.0,10.19236647,12.573866699999998
0.6666666666666666,6,0.6666666666666666,7751.0,10.56233536,12.68346468
0.6923076923076923,13,0.6923076923076923,7405.692308,12.17939917,14.71430041
0.5714285714285714,21,0.5714285714285714,9978.190476,13.03910041,15.58008734
0.48484848484848486,33,0.48484848484848486,10473.060609999999,13.30139556,15.56935535
0.4838709677419355,31,0.4838709677419355,8952.612903,13.91758168,15.90484165
0.5588235294117647,34,0.5588235294117647,10054.76471,13.43880998,15.50682474
0.825,40,0.825,14938.075,13.58651134,15.72142475
0.7777777777777778,45,0.7777777777777778,15889.177780000002,13.61182668,15.84009737
0.7659574468085106,47,0.7659574468085106,14874.48936,13.74966995,15.54197723
0.8125,48,0.8125,15938.5,13.71338206,15.6212337
0.7692307692307693,65,0.7692307692307693,15100.75385,13.77470401,15.744943300000003
0.6986301369863014,73,0.6986301369863014,15728.424659999999,13.75635538,15.780787099999998
0.72,100,0.72,15495.19,13.61250783,15.68859763
0.6923076923076923,117,0.6923076923076923,15493.53846,13.99100141,15.90028034
0.7016129032258065,124,0.7016129032258065,15522.6129,13.92040246,15.82121076
0.7230769230769231,130,0.7230769230769231,16340.4,13.79179369,15.61472291
0.7711864406779662,118,0.7711864406779662,17365.18644,13.84238722,15.64353162
0.8245614035087719,114,0.8245614035087719,18461.657890000002,13.79504068,15.68141841
0.7708333333333334,96,0.7708333333333334,19150.11458,13.51178083,15.56766143
0.8105263157894737,95,0.8105263157894737,21801.747369999997,13.56086029,15.70731884
