year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
0.05263157894736842,19,0.05263157894736842,3678.1578950000003,10.68672996,13.3873202
0.10256410256410256,39,0.10256410256410256,4198.7948719999995,11.50635642,13.826089300000001
0.037037037037037035,54,0.037037037037037035,4030.722222,11.22498336,13.62882926
0.057971014492753624,69,0.057971014492753624,4128.362319,11.17670091,13.73034341
0.05813953488372093,86,0.05813953488372093,4160.2790700000005,11.42424558,14.05386867
0.09183673469387756,98,0.09183673469387756,4349.438776,11.66945546,14.13589991
0.13846153846153847,130,0.13846153846153847,4784.130768999999,12.135005300000001,14.64599741
0.15172413793103448,145,0.15172413793103448,5324.0,12.2452266,15.02130632
0.20588235294117646,170,0.20588235294117646,5580.158824,12.40787657,15.05970278
0.2111111111111111,180,0.2111111111111111,5211.861111,12.31237037,15.023809
0.17624521072796934,261,0.17624521072796934,4773.720307,12.20920424,15.03656765
0.18658892128279883,343,0.18658892128279883,5038.177843,12.31845645,15.10199412
0.23300970873786409,412,0.23300970873786409,5196.434466,12.31857269,14.84016179
0.2309278350515464,485,0.2309278350515464,4979.665979,12.33948121,14.88354218
0.25225225225225223,555,0.25225225225225223,5315.174775,12.32191896,14.82712953
0.2618657937806874,611,0.2618657937806874,5128.132570000001,12.30296523,14.850888399999999
0.28939393939393937,660,0.28939393939393937,5300.216667000001,12.27802852,14.67663591
0.3086816720257235,622,0.3086816720257235,5761.773311999999,12.22363305,14.6202882
0.35507246376811596,552,0.35507246376811596,7393.719203000001,12.20275367,14.58092177
0.3996683250414594,603,0.3996683250414594,8823.250415,12.22446432,14.42242034
