year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2012,1,0.0,9357.0,12.27773827,15.47004243
2014,1,1.0,7766.0,15.75984115,16.48601716
2015,2,1.0,7766.0,15.75984115,16.48601716
2016,4,1.0,10117.5,15.45220724,16.13041005
2017,2,1.0,7766.0,15.75984115,16.48601716
2018,2,0.0,11888.0,14.50993354,14.69652958
2019,1,0.0,11888.0,14.50993354,14.69652958
