year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
1.0,2,1.0,3913.5,15.41076225,
0.5,4,0.5,4906.5,13.3955723,13.40145869
0.5,4,0.5,4885.0,13.3728654,13.40145869
0.5,4,0.5,4914.0,13.38204352,13.40145869
0.4,5,0.4,4971.8,13.04476919,13.50577043
0.3333333333333333,6,0.3333333333333333,5002.333333,12.81991964,13.55792629
0.6666666666666666,3,0.6666666666666666,4161.0,14.564556099999999,
0.0,2,0.0,4697.0,12.87214381,
