year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2000,1,24.0,6107.0,11.11311951,13.91797589,False,adult;chatandmessaging;streamingmedia - 
2001,1,22.0,4189.0,9.565396825,0.0,False,adult;chatandmessaging;streamingmedia - 
2002,2,22.0,4130.5,9.642036415,0.0,False,adult;chatandmessaging;streamingmedia - 
2003,1,22.0,4187.0,9.602857143,0.0,False,adult;chatandmessaging;streamingmedia - 
2004,3,14.666666666666666,4322.0,12.938021623333334,0.0,False,adult;chatandmessaging;streamingmedia - 
2005,4,11.0,4389.5,14.605603865,0.0,False,adult;chatandmessaging;streamingmedia - 
2006,4,11.0,4389.5,14.605603865,0.0,False,adult;chatandmessaging;streamingmedia - 
2007,8,6.75,5654.0,15.6219840375,4.01809740375,False,adult;chatandmessaging;streamingmedia - 
2008,5,9.8,5360.6,14.418158662,3.2144779219999995,False,adult;chatandmessaging;streamingmedia - 
2009,5,6.2,7239.4,15.570833920000002,6.662186418,False,adult;chatandmessaging;streamingmedia - 
2010,10,4.0,8503.6,15.20504206,12.797084340000001,False,adult;chatandmessaging;streamingmedia - 
2011,9,4.888888888888889,9832.666666666666,14.408031966666666,16.16816917777778,False,adult;chatandmessaging;streamingmedia - 
2012,6,4.5,6784.0,13.242727935,12.903561473333333,False,adult;chatandmessaging;streamingmedia - 
2013,7,5.285714285714286,8282.714285714286,13.88554613,15.65230687142857,False,adult;chatandmessaging;streamingmedia - 
2014,5,5.2,8570.2,14.034774528,15.778331689999998,False,adult;chatandmessaging;streamingmedia - 
2015,10,4.2,6989.6,13.40075395,12.563853770000001,False,adult;chatandmessaging;streamingmedia - 
2016,10,4.2,6989.6,13.40075395,12.563853770000001,False,adult;chatandmessaging;streamingmedia - 
2017,9,4.444444444444445,7182.444444444444,13.542168300000002,12.453270855555557,False,adult;chatandmessaging;streamingmedia - 
2018,8,6.25,8338.0,13.43456885,15.3337592125,False,adult;chatandmessaging;streamingmedia - 
2019,5,6.0,7800.0,13.064924018,15.019881164000001,False,adult;chatandmessaging;streamingmedia - 
