year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2008,1,0.0,9467.0,12.71984551,15.11225768
2009,1,0.0,9424.0,12.71984551,15.11225768
2012,1,0.0,12111.0,12.68512232,15.11225768
2018,1,0.0,30960.0,12.86722253,15.20269789
2019,2,0.0,36815.5,13.74647561,15.73142132
