year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2008,1,1.0,5902.0,12.86119628,14.55459255
2009,2,1.0,9087.5,13.03470305,14.95212137
2010,2,1.0,12238.0,12.8718125,15.02112968
2011,4,1.0,8213.25,13.43802185,15.59803439
2012,1,1.0,12661.0,12.95152672,14.97530281
2015,1,0.0,2621.0,13.63416534,
2016,2,1.0,9204.0,12.08812155,13.40145869
